Peace_Treaty_Accords,Technological_Advancements,Ammonia_Concentration,Precious_Metal_Trade_Tons,Food_Production_Tons,Trade_Agreements_Signed,Last_Contact_Days,Discovery_Date,Mineral_Extraction_Tons,Galactic_Visits,Sulfur_Concentration,Exploration_Missions,Biological_Research_Units,Offspring_Colonies,Cultural_Exchange_Programs,Military_Engagements,Inhabitants_Disputes,Resource_Mining_Operations,Resource_Allocation_Credits,Young_Colonies,HeavyMetals_Concentration,Terraforming_Initiatives,Liquid_Energy_Consumption_Terawatts,Alien_Population_Count,CO2_Concentration,Hydrogen_Concentration,Colonization_Year,Species_Expansion_Response,Alien_Civilization_Level,Interplanetary_Communications,Dominant_Species_Social_Structure_Absurd,Dominant_Species_Social_Structure_Alone,Dominant_Species_Social_Structure_Divorced,Dominant_Species_Social_Structure_Married,Dominant_Species_Social_Structure_Single,Dominant_Species_Social_Structure_Together,Dominant_Species_Social_Structure_Widow,Dominant_Species_Social_Structure_YOLO
0.0,0.0,1.0,24.0,2.0,3.0,64.0,0.6108058305019008,51.0,5.0,1.0,1.0,5.9999999999999964,1.0,0.0,0.0,0.0,5.0,1.9999999999999964,0.0,2.0,0.0,159.0,42731.0,1.0,14.39,3099.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,3.0,89.0,31.2,1.0,51.4,0.24816869817810186,44.0,3.0,3.0,3.0,34.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,3.0,0.0,112.00000000000003,38620.0,3.0,58.768,3093.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,7.0,3.9999999999999964,4.0,48.0,-0.23263109523996875,17.0,8.0,2.0,0.39999999999999947,10.0,1.0,0.0,0.0,0.0,3.0,1.9999999999999964,1.0,2.0,0.0,9.0,13260.0,3.0,13.100000000000001,3100.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,4.0,8.0,3.0,49.0,0.5007923184486135,19.0,7.0,1.6,0.0,16.0,1.0,0.0,0.0,0.0,3.2,4.0,0.0,3.0,0.0,6.0,18358.0,2.0,105.4,3119.0,0.0,2.0,2.4000000000000004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,45.0,9.0,2.0,92.0,-1.854311754395834,7.0,8.0,3.2,0.0,0.0,1.0,0.0,0.0,0.0,3.0,10.0,0.0,3.0,0.0,5.0,23331.0,7.0,82.71,3118.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,4.0,2.8000000000000007,2.0,53.6,-0.04520066729733105,13.0,8.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,7.0,18393.0,3.0,85.18,3104.0,0.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.6,53.0,71.0,1.0,42.0,0.38670423187483405,860.0,2.0,3.0,2.0,93.0,0.0,0.0,0.0,0.0,7.2,27.0,0.0,2.0,0.0,519.0,75079.6,5.0,27.91,3111.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,88.0,24.0,6.0,55.0,-1.4998237711130191,68.0,7.0,1.0,2.0,38.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,368.0,58554.0,1.0,63.18,3098.0,0.0,2.0,6.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,11.0,3.0,1.0,51.0,-0.7215800376990236,4.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,1.0,16581.0,8.0,29.42,3115.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,6.0,2.0,5.0,96.0,1.6579714822683767,19.0,7.0,3.2,0.0,0.0,0.6,0.0,0.0,0.0,3.4,1.9999999999999964,1.0,3.0,0.0,18.0,17144.0,6.0,15.36,3090.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,18.0,3.3999999999999986,6.0,80.0,-1.8991320741212474,23.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0,0.0,158.0,35893.0,5.0,4.119999999999997,3098.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,54.0,26.0,1.0,73.0,1.0304870061125897,254.8,2.0,2.0,4.6,44.0,0.0,0.0,0.0,0.0,6.0,18.0,0.0,2.4,0.0,630.0,85485.0,5.0,115.17,3088.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,18.0,3.0,5.0,20.0,0.6067312559814088,115.0,8.0,2.0,1.0,16.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,172.0,38513.0,7.0,117.18,3090.4,1.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,1.0,78.0,0.4478228496822159,4.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0000000000000004,0.0,1.0,2.0,0.0,12.0,54466.0,1.0,16.9,3103.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,17.0,44.0,1.0,93.0,0.9041751959773338,382.0,1.4,6.0,7.0,11.0,0.0,0.0,0.0,1.0,13.0,8.0,0.0,3.0,0.0,444.0,67023.0,4.0,21.550000000000004,3108.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,6.0,12.0,1.0,23.0,0.9652938137847157,75.0,4.0,2.0,1.0,14.200000000000006,0.0,0.0,0.0,0.0,5.0,15.0,0.6,2.0,0.0,86.0,69139.0,4.0,85.41,3095.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.4,59.0,75.0,3.0,68.0,0.7248939170756803,96.0,3.5999999999999996,3.0,2.0,119.0,0.0,0.0,0.0,0.0,8.0,107.0,1.0,3.0,0.0,166.0,62905.0,9.0,47.51,3099.6,0.0,0.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,7.999999999999993,8.0,2.0,53.4,-1.5853898360433538,133.0,7.0,1.0,0.39999999999999947,56.0,1.0,0.0,0.0,0.0,7.0,56.0,0.0,4.0,0.0,185.0,52413.0,3.6,27.96,3114.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3.0,3.0,3.0,2.0,14.0,0.7656396622806015,19.0,7.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,19.0,37401.0,3.0,81.95,3103.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,29.0,21.0,1.0,70.0,0.5203502761469757,442.0,1.0,1.0,5.0,29.0,0.0,0.0,0.0,0.0,13.0,44.0,0.0,3.0,1.0,560.0,77437.0,1.0,114.33,3093.0,0.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,7.0,5.0,3.0,37.0,0.3581822102313892,12.0,5.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,8.0,0.0,3.0,0.0,2.0,28283.4,10.0,95.95,3105.8,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,192.0,15.0,2.0,51.8,-1.226827278240047,47.0,6.0,3.0,4.0,20.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,313.0,62972.0,5.0,55.989999999999995,3085.0,0.0,2.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,125.0,71.60000000000001,2.0,83.0,-1.5446440908384327,309.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,22.0,1.0,3.0,0.0,583.0,75072.0,4.0,49.9,3092.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19999999999999998,0.0,2.0,9.399999999999999,3.9999999999999964,1.0,52.0,-0.570820780440815,10.0,6.0,1.0,1.0,29.0,1.0,0.0,0.0,0.0,2.0000000000000004,0.0,0.2,3.0,0.0,1.0,24882.000000000004,3.8,58.546,3108.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,40.0,102.0,1.0,96.0,-1.626135581248275,838.0,2.0,2.0,6.0,133.0,0.0,0.0,0.0,0.0,10.0,102.0,0.0,5.0,0.0,899.0,86857.0,6.8,12.79,3102.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,4.0,3.9999999999999964,2.0,34.0,1.303483498985562,10.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.8,1.9999999999999964,0.0,3.0,0.0,8.0,10979.0,9.0,52.662,3119.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,1.0,12.0,0.0,3.8,70.0,-0.4485835448260513,72.0,6.0,2.0,8.0,0.0,0.0,0.0,1.0,0.0,10.0,12.000000000000002,1.0,3.0,0.0,1121.0,74290.0,6.0,31.759999999999998,3101.0,0.0,3.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,29.0,5.0,2.0,40.0,-1.4631526004285902,137.0,7.0,3.0,1.0,26.0,0.0,0.0,0.0,0.0,5.0,23.0,1.0,3.4,0.0,264.8,46734.0,1.0,61.56,3084.0,0.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.2,0.0,3.0,5.0,3.9999999999999964,2.0,45.0,0.4396737006412317,18.0,7.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,32.799999999999955,25851.0,7.4,82.58,3108.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,15.0,3.0,1.0,75.0,0.06888741927644841,6.0,7.0,5.0,1.0,3.0,1.0,0.0,0.0,0.0,2.4000000000000004,6.0000000000000036,0.0,4.0,0.0,11.200000000000045,25721.0,10.0,71.09,3101.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,102.0,3.0,2.0,38.0,-1.0027256796129802,41.999999999999986,6.0,1.8,5.0,4.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,252.0,42710.0,8.0,65.84,3114.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,21.0,8.0,4.0,7.0,0.5578363617355032,11.0,7.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,2.0000000000000004,8.0,0.0,4.0,0.0,2.0,7500.0,3.0,46.0,3109.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.19999999999999998,0.0,0.6,1.0,0.0,1.0,6.0,2.0532052107561127,3.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0000000000000004,0.0,1.0,3.0,0.0,16.0,47025.0,2.0,67.12,3095.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,7.0,3.9999999999999964,1.0,98.0,0.24409412365760974,11.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,6.0,0.0,44.0,41154.0,3.0,116.58,3108.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,50.0,20.0,1.0,34.0,-0.26522769140390573,171.0,5.0,0.0,7.0,65.0,0.0,0.0,0.0,0.0,9.0,57.0,1.0,3.0,0.0,707.0,72117.0,9.0,27.99,3107.0,0.0,2.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,58.0,58.0,5.0,10.0,-0.3956140760596537,73.0,5.0,4.0,4.0,65.0,0.0,0.0,0.0,0.0,5.0,89.0,1.0,4.0,0.0,119.99999999999997,62998.0,4.0,12.530000000000001,3095.6,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,63.2,50.0,1.0,56.0,-0.4322852467440828,100.0,4.0,2.0,3.8,55.0,0.0,0.0,0.0,0.0,9.399999999999999,30.0,1.0,3.0,0.0,243.79999999999998,61825.0,3.0,33.61,3109.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,3.0,21.0,10.0,4.0,8.0,-0.3752412034571931,86.0,5.0,3.0,9.0,13.0,0.0,0.0,0.0,0.0,11.0,21.0,1.0,3.0,0.0,948.0,64108.0,4.0,106.87,3083.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,1.0,30.0,17.0,4.0,21.0,-1.5446440908384327,52.0,8.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,4.0,19.0,0.0,5.0,0.0,124.99999999999997,38808.0,2.0,56.658,3102.0,1.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,29.0,44.0,1.0,73.0,-1.0393968502974091,603.0,1.0,2.0,6.6,95.0,0.0,0.0,0.0,0.0,12.0,58.0,0.0,2.0,0.0,707.0,74760.2,2.0,55.403999999999996,3102.0,0.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,5.0,3.1999999999999993,1.6,61.0,-0.08187183798176016,17.80000000000001,8.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0000000000000004,0.0,1.0,5.0,0.0,5.0,7500.0,2.0,32.64,3109.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,52.0,0.0,4.0,62.0,0.6719244483092828,55.0,8.0,3.0,2.0,0.0,0.0,0.0,0.2,0.0,5.0,6.0000000000000036,1.0,3.0,0.0,284.0,44124.0,3.0,59.27,3076.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,0.0,0.0,1.0,46.0,0.7534159387191252,617.0,2.0,2.0,8.0,43.0,0.0,0.0,1.0,0.0,13.0,50.0,0.0,5.0,1.0,967.0,72025.0,7.0,52.88,3079.0,1.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,8.0,3.0,3.0,40.0,0.4396737006412317,19.0,6.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,0.0,8.0,21059.0,1.0,83.22,3112.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.799999999999997,0.0,1.0,8.0,0.15852805872727513,7.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0000000000000004,3.0000000000000036,0.6,3.0,0.0,10.0,48686.0,10.0,40.43,3083.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.5999999999999999,10.399999999999999,3.0,1.0,54.0,0.582283808858456,10.0,6.0,2.0,0.0,11.0,1.0,0.0,0.0,0.0,3.0,1.9999999999999964,0.0,4.0,0.0,2.0,31163.0,4.0,118.88,3103.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,64.0,10.0,4.0,15.0,-0.998651105092488,46.0,10.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0000000000000004,3.0,0.0,4.0,0.0,88.0,21888.0,7.2,89.97,3116.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,196.0,98.0,1.0,21.0,-0.7826986555064055,276.59999999999997,3.0,5.0,5.0,94.60000000000001,0.0,0.0,0.0,0.0,12.0,70.0,0.0,3.0,0.0,252.0,69930.0,1.0,81.29,3101.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,4.0,23.0,7.0,4.0,14.0,0.3663313592723734,77.6,8.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,7.0,7.0,1.0,3.0,0.0,691.0,37099.6,4.0,23.92,3107.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,2.0,0.0,1.7999999999999998,78.0,-0.16743790291209482,15.0,8.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,26.0,36216.2,9.0,24.32,3105.4,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,46.0,5.0,1.0,47.0,-1.1453357878302044,18.0,5.8,4.0,1.0,8.0,0.0,0.0,0.0,0.0,2.0000000000000004,6.0000000000000036,0.39999999999999997,3.0,0.0,2.0,22634.0,7.0,30.08,3096.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,2.0,67.0,0.9999999999999964,5.0,69.0,0.09740944091989329,41.000000000000014,6.0,1.0,3.0,10.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,135.0,34074.0,2.0,58.01599999999999,3082.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.4,3.0,3.9999999999999964,1.7999999999999998,40.0,-1.0027256796129802,15.0,7.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,2.8,5.0,1.0,4.0,0.0,8.0,34984.0,8.0,74.662,3105.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,12.999999999999996,3.9999999999999964,1.0,13.0,-0.03297694373585468,89.0,4.0,0.0,2.4,19.2,0.0,0.0,0.2,0.0,9.0,8.0,0.0,4.0,0.0,338.0,61798.0,8.0,90.07,3094.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,18.8,0.9999999999999964,3.0,22.0,-0.9905019560515037,22.0,7.0,4.0,0.0,3.0,1.0,0.0,0.0,0.0,4.0,4.0,1.0,2.0,0.0,39.0,33622.0,8.0,68.44,3102.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.7999999999999999,76.0,23.0,1.0,18.000000000000004,0.6230295540633772,424.0,1.0,2.0,10.0,27.0,0.0,0.0,0.0,0.0,13.0,30.2,0.0,2.0,0.0,163.0,81361.0,8.0,12.64,3094.4,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,0.0,19.0,1.0,9.0,0.08518571735841692,403.0,3.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,6.0,19.0,0.0,2.0,1.0,1478.0,80238.6,5.0,57.94,3112.0,1.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,27.0,65.0,4.0,34.0,-1.0801425955023305,164.0,6.0,3.0,3.0,50.0,0.0,0.0,0.0,0.0,7.0,49.0,1.0,3.0,0.0,546.4,55635.0,3.4000000000000004,62.522,3101.0,0.19999999999999998,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,10.600000000000001,5.0,44.6,-0.7745495064654212,55.39999999999998,8.0,1.8,1.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,3.0,0.0,194.0,42586.0,5.0,117.49,3085.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,2.0,0.0,2.0,20.0,-0.31819716017030336,9.0,8.0,4.0,0.19999999999999973,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,20.19999999999999,35542.2,9.0,76.97,3099.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,15.0,12.0,2.6,70.0,0.24816869817810186,112.0,7.0,1.0,1.0,13.8,0.0,0.0,0.0,0.0,5.0,0.0,1.0,2.6,0.0,172.0,47352.0,6.6,80.37,3081.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,12.0,0.0,1.0,73.0,1.6864935039118216,591.0,1.0,1.0,5.0,156.0,0.0,0.0,0.0,0.0,9.399999999999999,0.0,0.0,3.0,0.0,488.0,75865.0,5.0,115.77,3073.0,0.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,11.0,3.0,1.0,81.0,0.3663313592723734,15.0,7.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0,16.0,34350.0,8.0,30.27,3109.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,22.0,6.0,4.0,0.0,0.10555858996087752,57.0,4.0,2.0,1.0,13.0,1.0,0.0,0.0,0.0,5.0,13.0,1.0,2.0,0.0,63.0,36924.2,9.0,76.31,3107.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,2.0,26.0,40.0,1.0,36.0,1.303483498985562,480.0,1.0,2.0,5.0,0.0,0.0,0.0,0.4,0.0,12.0,40.0,0.0,3.0,1.0,760.0,77845.0,3.0,65.09,3119.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,47.0,29.0,2.0,30.0,1.2056937104937508,56.0,3.0,1.0,2.0,19.0,0.0,0.0,0.0,0.0,7.0,32.0,1.0,3.0,0.0,156.0,52933.4,5.0,22.130000000000003,3084.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,8.0,22.0,5.0,3.0,-0.27337684044488997,202.0,4.0,2.2,2.0,39.0,0.0,0.0,0.0,0.0,9.0,30.0,0.6,2.0,0.0,154.0,51671.4,4.0,115.12,3086.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2.0,21.0,6.0,6.0,66.0,-0.37198154384079934,26.0,6.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,6.4,0.0,2.0,4.0,0.0,411.0,49681.0,1.0,82.85,3106.0,0.0,3.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,15.0,3.0,3.4000000000000004,60.8,0.15852805872727513,28.0,6.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,2.2,0.0,111.00000000000003,61278.0,7.0,1.6300000000000026,3083.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,26.0,44.0,1.0,68.0,0.6719244483092828,534.0,2.0,2.0,5.0,17.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,2.0,0.0,347.0,70596.0,7.0,25.181999999999995,3115.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,54.0,72.0,4.0,48.0,-1.4101831316621924,270.0,5.0,1.0,2.0,36.0,1.0,0.0,0.0,0.0,12.0,27.0,1.0,1.0,0.0,505.0,74881.0,8.0,64.75,3091.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,2.0,56.0,1.5887037154200105,17.0,7.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,23.0,38054.0,1.0,105.69,3080.0,0.0,3.0,2.4000000000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,20.0,5.0,2.0,81.0,0.27750563472564516,59.8,7.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.9999999999999964,1.0,3.2,0.0,229.0,49678.0,7.0,35.86,3091.0,0.0,2.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,4.0,4.600000000000001,2.0,22.0,-0.35894290537522455,28.0,8.0,1.0,1.0,13.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,4.0,0.0,108.00000000000003,31497.0,7.0,110.62,3085.4,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,2.0,20.0,6.0,2.0,46.0,0.33373476310843647,11.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.2,1.0,1.0,5.0,0.0,171.0,54137.0,1.0,13.21,3091.6,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2.0,0.9999999999999964,1.0,3.0,-0.22774160581537822,11.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,4.0,0.0,22.0,27255.0,8.0,90.52,3114.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,3.0,42.0,3.0,1.0,74.0,-0.9945765305719959,47.0,8.0,3.2,2.0,19.0,0.0,0.0,0.0,0.0,2.0000000000000004,21.0,0.0,4.0,0.0,14.200000000000045,22419.0,1.0,65.038,3093.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,24.0,3.9999999999999964,3.0,63.0,0.1878649952748184,94.0,5.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,8.0,9.0,1.0,3.0,0.0,376.0,54591.0,8.0,109.32999999999998,3079.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,9.0,3.0,2.0,94.0,0.15852805872727513,6.0,5.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,0.0,1.0,24594.0,3.8,89.15,3109.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,18.0,0.9999999999999964,1.0,10.0,0.4641211477641844,13.0,7.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0000000000000004,1.9999999999999964,0.0,2.6,0.0,20.0,31052.399999999998,4.0,66.11,3101.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,81.0,26.0,1.0,33.0,0.7574905132396174,255.0,1.0,5.0,4.0,35.0,0.0,0.0,0.0,0.0,7.0,71.0,0.8,2.8,0.0,173.0,76800.0,10.0,81.858,3095.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
